id,URL,title
UCksKvMyNH6L-lfNSUch3hYA,http://www.youtube.com/channel/UCksKvMyNH6L-lfNSUch3hYA,øóÃÔ‘ä–≈
UClFHHhLwUst2x5Fe5TVQ_vw,http://www.youtube.com/channel/UClFHHhLwUst2x5Fe5TVQ_vw,§∏§„§Û§¨§Í§¢§Û 
UClHap4tvcYZnyiqgAyEs0BQ,http://www.youtube.com/channel/UClHap4tvcYZnyiqgAyEs0BQ,§’§ß§Í§∑§¢
UClWFwzCosFg76rM6iUhFsIA,http://www.youtube.com/channel/UClWFwzCosFg76rM6iUhFsIA,∆ﬂ∫S§µ§Ë-Nanashino Sayo-ch.
UCljtYA22gsh6mdyP7Q7Y9Iw,http://www.youtube.com/channel/UCljtYA22gsh6mdyP7Q7Y9Iw,…ÒÜD√¿“π-Kamisaki Miya-
UCll1L35_pBwCnjdNL06tuZA,http://www.youtube.com/channel/UCll1L35_pBwCnjdNL06tuZA,ºt»~ÕË•¡•„•Û•Õ•Î Momijimaru
UCm2gbO8BoBgSFtDM_aQKmIw,http://www.youtube.com/channel/UCm2gbO8BoBgSFtDM_aQKmIw,ÀaéüƒÀ§∑§Œ
UCm6NmXO5dxpdk-AxG3qyZRQ,http://www.youtube.com/channel/UCm6NmXO5dxpdk-AxG3qyZRQ,◊˘∑Û§Ô§È§”
UCmQn9aqpL4x4q42lK5H6cmQ,http://www.youtube.com/channel/UCmQn9aqpL4x4q42lK5H6cmQ,∞◊éX¡˘ª®
UCmiYJycZXBGc4s_zjIRUHhQ,http://www.youtube.com/channel/UCmiYJycZXBGc4s_zjIRUHhQ,§¶§È§·§¡§„§Û§Õ§Î
UCmnyY3b6qztSd1f8xa9UXig,http://www.youtube.com/channel/UCmnyY3b6qztSd1f8xa9UXig,ÀÆ∫S•∑•™•Û
UCmzDARgBWCmu1YXnZI7vVdg,http://www.youtube.com/channel/UCmzDARgBWCmu1YXnZI7vVdg,“∂–«§·©`§◊§Î
UCn1Zf28m6WbhMDjMjdIjOIA,http://www.youtube.com/channel/UCn1Zf28m6WbhMDjMjdIjOIA,CULUA
UCn4XvlTXjGSvDynpxpOYZPQ,http://www.youtube.com/channel/UCn4XvlTXjGSvDynpxpOYZPQ,ïö‘¬•Ø•È•È
UCnKt20HH_BiuID0FDHGMcvw,http://www.youtube.com/channel/UCnKt20HH_BiuID0FDHGMcvw,IMI
UCnirXVnXPmfiiS9AzghLAtg,http://www.youtube.com/channel/UCnirXVnXPmfiiS9AzghLAtg,–‹Èg§ﬁ§Ê
UCnrJK-sb3gSn3kRLkmpmzaw,http://www.youtube.com/channel/UCnrJK-sb3gSn3kRLkmpmzaw,πÌ∂‡“ä•¢•Ê•‡
UCnu-GY_vCStfLLuhnLAad4w,http://www.youtube.com/channel/UCnu-GY_vCStfLLuhnLAad4w,∞Ÿ∫œƒÀ§·§À
UCnvJZkRvebWQmqWQ7dlavfA,http://www.youtube.com/channel/UCnvJZkRvebWQmqWQ7dlavfA,˙QƒÀ§ƒ§Î - Tsuruno Tsuru -
UCnxz21jMv34NvBsvmcNybcw,http://www.youtube.com/channel/UCnxz21jMv34NvBsvmcNybcw,Live2D JUKU
UCnyE-wD1pE2GZOxA6OHjW9g,http://www.youtube.com/channel/UCnyE-wD1pE2GZOxA6OHjW9g,•¶•µ•Æ•≥•¶•‚•Í
UCnzBIKzv-IuF6LRkHonlPyQ,http://www.youtube.com/channel/UCnzBIKzv-IuF6LRkHonlPyQ,ì·∞◊•Î• 
UCoAL7HKxjpPGuA1G4bdfHTQ,http://www.youtube.com/channel/UCoAL7HKxjpPGuA1G4bdfHTQ,ª  √¿æwƒŒ
UCoCVzbl4cMRFaXxyzuqa_IA,http://www.youtube.com/channel/UCoCVzbl4cMRFaXxyzuqa_IA,√®“Ù§¶§Ê
UCoFEbNyIRUS26-hf2AucwFw,http://www.youtube.com/channel/UCoFEbNyIRUS26-hf2AucwFw,√®ƒÀ•Ê•≠•Œ
UCoFmFLE3MEnooPP_IJq9PCw,http://www.youtube.com/channel/UCoFmFLE3MEnooPP_IJq9PCw,∏Ã‘≠§¢§µ§“
UCoHnBhgA-pKJuG2O93p5vyQ,http://www.youtube.com/channel/UCoHnBhgA-pKJuG2O93p5vyQ,±¶µ˚°©§®§Í
UCoMA6lrACIGgGhW1EBBFFeA,http://www.youtube.com/channel/UCoMA6lrACIGgGhW1EBBFFeA,Guillotine la poupee°¥GiyoDoll°µ°¨•Æ•Ë•∆•£©`•Ã•È•◊©`•⁄°¥•Æ•Ë•…©`•Î°µ
UCoX_ETXDQLX7T1WzhDNwIQQ,http://www.youtube.com/channel/UCoX_ETXDQLX7T1WzhDNwIQQ,§¥§ﬁ§’§Ì§≥§¡§„
UCoXnzHGJbwAFoPzjUbkC6cw,http://www.youtube.com/channel/UCoXnzHGJbwAFoPzjUbkC6cw,Ã“¥®•À•∏•ﬁ•π
UCoY9O-RYuBYHNf41pgQHCnw,http://www.youtube.com/channel/UCoY9O-RYuBYHNf41pgQHCnw,‚èª®§§§Œ§Í - Suzuhana Inori -
UCociy1BFTJsLL1z9amrEehQ,http://www.youtube.com/channel/UCociy1BFTJsLL1z9amrEehQ,Ë÷”§ﬁ§Ø§È
UCocnY-kJ7VYVA7SQLP8AHIA,http://www.youtube.com/channel/UCocnY-kJ7VYVA7SQLP8AHIA,ïr”§¢§§§Œ
UCoqAukwEUd6K2HQLxH1vkAQ,http://www.youtube.com/channel/UCoqAukwEUd6K2HQLxH1vkAQ,•Í•¢•Û°§•¢•À•ﬁ•Í•¢°§¥ª
UCoqSuOp1CpewXVdlA5SLvKg,http://www.youtube.com/channel/UCoqSuOp1CpewXVdlA5SLvKg,Sui Ch. õˆ‘¬§π§§
UCoqYsniJLqpjc-TlknuucHw,http://www.youtube.com/channel/UCoqYsniJLqpjc-TlknuucHw,≤®œ¸§´§ §«
UCp7RIfl5Vjc30bnBL4KohQw,http://www.youtube.com/channel/UCp7RIfl5Vjc30bnBL4KohQw,∞Ÿµÿ≤®¨ä
UCpBoGqQmuEpa_uMmvtMP41g,http://www.youtube.com/channel/UCpBoGqQmuEpa_uMmvtMP41g,§µ§Û§Ω§¡§„§Û
UCpFAeyYSv4-7R1rC91c6DuA,http://www.youtube.com/channel/UCpFAeyYSv4-7R1rC91c6DuA,‘¬∞◊ ¿€
UCpJc-f0Xs-u3QrkBQr5QiEQ,http://www.youtube.com/channel/UCpJc-f0Xs-u3QrkBQr5QiEQ,§À§∏§Â§ 
UCpLvJ42sm-edPGF8pKJonOQ,http://www.youtube.com/channel/UCpLvJ42sm-edPGF8pKJonOQ,∑˛éÜ”–œ„
UCpOO_KwyHJHFHX1Awm2PPMA,http://www.youtube.com/channel/UCpOO_KwyHJHFHX1Awm2PPMA,•¢©`•Î°§•∆•∆
UCpa3ff1zCBfEqua3xD9pXsg,http://www.youtube.com/channel/UCpa3ff1zCBfEqua3xD9pXsg,∞◊∫”§∑§È§ª
UCpwEuBTZQ8VFHuZa4ZcSsyg,http://www.youtube.com/channel/UCpwEuBTZQ8VFHuZa4ZcSsyg,Ridel.
UCpxU2IKqNzXudnp17iHJT0Q,http://www.youtube.com/channel/UCpxU2IKqNzXudnp17iHJT0Q,∂¨√»§≥§≥§ 
UCq7n-GF0SZ7Pt1NCVfTvIaQ,http://www.youtube.com/channel/UCq7n-GF0SZ7Pt1NCVfTvIaQ,Œ◊§∆§Û§Í
UCqBais6iJg_7bcaFFpRv36A,http://www.youtube.com/channel/UCqBais6iJg_7bcaFFpRv36A,Riona ch. •Í•™• °§•Õ•Ì
UCqDN60QQx3GGmfagx1eyIEg,http://www.youtube.com/channel/UCqDN60QQx3GGmfagx1eyIEg,·›·Â ‚è
UCqJQfY9916fdpDrKFqdYy2g,http://www.youtube.com/channel/UCqJQfY9916fdpDrKFqdYy2g,Anime ch. ◊ÙÃŸ§¢§À§·
UCqYXJ5M55HWE6zyvl6rjIaA,http://www.youtube.com/channel/UCqYXJ5M55HWE6zyvl6rjIaA,•Ë•Œ-Yono
UCqe0-vqZwAvZUb22wCMu1fA,http://www.youtube.com/channel/UCqe0-vqZwAvZUb22wCMu1fA,“Ù•ŒƒÀ§Œ§Œ
UCqsS32C_llpT2ia5S1Oh44A,http://www.youtube.com/channel/UCqsS32C_llpT2ia5S1Oh44A,”˘…ÒòS§π§∫§·
UCrDRepCC81GaakxeWwJhMFA,http://www.youtube.com/channel/UCrDRepCC81GaakxeWwJhMFA,√˜÷«π‚‘¬
UCrO5SE6gGWRMxdXF0fE86_A,http://www.youtube.com/channel/UCrO5SE6gGWRMxdXF0fE86_A,ª®“ä¯B §‚§¡
UCrt4cTM_sWH0iySLMkwwYLQ,http://www.youtube.com/channel/UCrt4cTM_sWH0iySLMkwwYLQ,…ﬂœ¸•∆•£•¢
UCrtj7mTumU4Pg9sdzfGZm6Q,http://www.youtube.com/channel/UCrtj7mTumU4Pg9sdzfGZm6Q,•¢•®•Æ•π
UCsX2VFvpuLIQ2kZHfDjvi2g,http://www.youtube.com/channel/UCsX2VFvpuLIQ2kZHfDjvi2g,•≠•Á•Û•∑©`§ŒCi§¡§„§Û
UCscLA6_oJpVQyV9fkjHneKA,http://www.youtube.com/channel/UCscLA6_oJpVQyV9fkjHneKA,“ÙÊI§·§Ì
UCsiKFVHkQSMlSe0vaCG0anw,http://www.youtube.com/channel/UCsiKFVHkQSMlSe0vaCG0anw,MaiR
UCsq-OUWv1erpLBN6qLIc7jA,http://www.youtube.com/channel/UCsq-OUWv1erpLBN6qLIc7jA,‚g…´¬ó
UCsr06_2VZDYRansEL9eVKYw,http://www.youtube.com/channel/UCsr06_2VZDYRansEL9eVKYw,§™§‡§¿§‡–”Omdom Anzu
UCsrH_eLD23MzxZAmbGMr0SQ,http://www.youtube.com/channel/UCsrH_eLD23MzxZAmbGMr0SQ,§ﬁ§Î§≤§Í§¡§„
UCt0-gubsgxcYTGc8MsJSaHw,http://www.youtube.com/channel/UCt0-gubsgxcYTGc8MsJSaHw,ÃÏ∫£§Ø§Í§Õ Kurine Ch.
UCt5-0i4AVHXaWJrL8Wql3mw,http://www.youtube.com/channel/UCt5-0i4AVHXaWJrL8Wql3mw,ævœ…
UCt8JrunDR7gUhYesn0jHtLg,http://www.youtube.com/channel/UCt8JrunDR7gUhYesn0jHtLg,Tefu Ch. §¶§ﬁ§∑§´§∆§’
UCtM5G3bS7zM8bv6p-OwoNTw,http://www.youtube.com/channel/UCtM5G3bS7zM8bv6p-OwoNTw,•Í•Ø•‡
UCtQwleVyBMjBGNuUQ7a-KYg,http://www.youtube.com/channel/UCtQwleVyBMjBGNuUQ7a-KYg,”Í“π•Í•∫
UCtX7NysS-O-27iZ-zH3JedA,http://www.youtube.com/channel/UCtX7NysS-O-27iZ-zH3JedA,HAGU Ch. Ã“‘¬§œ§∞
UCtnO2N4kPTXmyvedjGWdx3Q,http://www.youtube.com/channel/UCtnO2N4kPTXmyvedjGWdx3Q,•Ï•Ù•£°§•®•Í•’•°-Levi Elipha-
UCu9nZh_VjnSvUuesnQQYcCA,http://www.youtube.com/channel/UCu9nZh_VjnSvUuesnQQYcCA,√ﬂ“Ù§ﬂ§Ë - Nemurine Miyo -
UCuX1NOTF2wZVXo8WP1q7uLw,http://www.youtube.com/channel/UCuX1NOTF2wZVXo8WP1q7uLw,ÃÏΩO§µ§µ§œ
UCucJYLJSEFRRfV2CA_JGHIQ,http://www.youtube.com/channel/UCucJYLJSEFRRfV2CA_JGHIQ,Loki Ch. Œ◊•Ì•≠
UCulpRaJyJGOZc6ieSO5qt0A,http://www.youtube.com/channel/UCulpRaJyJGOZc6ieSO5qt0A,Oto Ch. Õ∏ƒÀ §™§»
UCv0hpsgpGWYdBsotEA3_5fQ,http://www.youtube.com/channel/UCv0hpsgpGWYdBsotEA3_5fQ,§¢§´§ƒ§≠ §Î§≠
UCv1lGLCk7a_nVdDp_HPOqsg,http://www.youtube.com/channel/UCv1lGLCk7a_nVdDp_HPOqsg,œ≤≥£§ﬂ§™
UCvC7juxha-VAfF_qe3WJbrA,http://www.youtube.com/channel/UCvC7juxha-VAfF_qe3WJbrA,“Ù¿«•”•”
UCvCzeR_L0PbngKQqYE8VncQ,http://www.youtube.com/channel/UCvCzeR_L0PbngKQqYE8VncQ,§‚§´§Û ch
UCvKR-yItME-8VLv5pEM-yDA,http://www.youtube.com/channel/UCvKR-yItME-8VLv5pEM-yDA,ÈúÜD§»§¶§´
UCvuAdWg_I8U9kwVGZ4XLvog,http://www.youtube.com/channel/UCvuAdWg_I8U9kwVGZ4XLvog,…ÒÑM•¢•Û•  - Kannagi Anna -
UCw0ty0mpHBx6xZt-K_hfNcA,http://www.youtube.com/channel/UCw0ty0mpHBx6xZt-K_hfNcA,LEWNE
UCw8U4zbD9Z9uipQKAifnscw,http://www.youtube.com/channel/UCw8U4zbD9Z9uipQKAifnscw,July(§∏§Â§È§§)
UCw9_unaq1z9CJXeFOZm-MfQ,http://www.youtube.com/channel/UCw9_unaq1z9CJXeFOZm-MfQ,ïrÕ•§È§Û§º
UCwPyvHGH9fidXrHMD3bWXRA,http://www.youtube.com/channel/UCwPyvHGH9fidXrHMD3bWXRA,ŒÂƒæ§ƒ§´§µ -Itsuki Tsukasa -
UCwdwrnaJCQl69ZFc39NrySA,http://www.youtube.com/channel/UCwdwrnaJCQl69ZFc39NrySA,ª®¥˙ƒÀ•·•Œ•È
UCwfAosb4sBpwMXrwAqInsSQ,http://www.youtube.com/channel/UCwfAosb4sBpwMXrwAqInsSQ,“Ù•Œ»~•≥•Û•—•π
UCwfoZBQ0gdsWpDNZIu0TpVg,http://www.youtube.com/channel/UCwfoZBQ0gdsWpDNZIu0TpVg,Sumi Ch. “πƒÀ§π§ﬂ
UCwjyAQLlue0F7W69awH4N-A,http://www.youtube.com/channel/UCwjyAQLlue0F7W69awH4N-A,Chaii ch. ≤®É∑§¡§„§§
UCwvOBQgmWOoMR6pF4yKfMmg,http://www.youtube.com/channel/UCwvOBQgmWOoMR6pF4yKfMmg,ˆUº“§Î§´ -SHACHIYA Luca-
UCx8TAQNBAHvzqHw9obUlCAQ,http://www.youtube.com/channel/UCx8TAQNBAHvzqHw9obUlCAQ,Azato Ch. ≥‡ƒß•¢•∂•»
UCxAVi_6J0oxobmkQYgr5H0Q,http://www.youtube.com/channel/UCxAVi_6J0oxobmkQYgr5H0Q,•µ•Ø•È•Í• 
UCxOTQ01cBN86_QX3jbNnW7g,http://www.youtube.com/channel/UCxOTQ01cBN86_QX3jbNnW7g,Ume Ch. †˛»Æ§¶§·
UCxptsxqnRWwEC-C9t8G7u5w,http://www.youtube.com/channel/UCxptsxqnRWwEC-C9t8G7u5w,÷Ï“Ù§§§ﬁ§Í
UCxqEJKeM-mTi8TX_kIpRT7g,http://www.youtube.com/channel/UCxqEJKeM-mTi8TX_kIpRT7g,Lemon Ch. ±¨¡—§Ï§‚§Û
UCxrmkJf_X1Yhte_a4devFzA,http://www.youtube.com/channel/UCxrmkJf_X1Yhte_a4devFzA,∫˙Ã“ù…§‚§‚
UCxu7SxO5GaB9tDgDIaNGMNA,http://www.youtube.com/channel/UCxu7SxO5GaB9tDgDIaNGMNA,„yª“§ﬁ§™ Mao Ch.
UCxxRfu50M_FiMq0WJfBW1oQ,http://www.youtube.com/channel/UCxxRfu50M_FiMq0WJfBW1oQ,Œ‰ÃÔ–˛ê€
UCyD-4021fig0lxKSYK9DL-g,http://www.youtube.com/channel/UCyD-4021fig0lxKSYK9DL-g,Ciel Ch. ÊIåm•∑•®•Î
UCyDlCb8B48ZrSJvknOQsRog,http://www.youtube.com/channel/UCyDlCb8B48ZrSJvknOQsRog,ΩÕ∑y Ã“ó@Momozakura Kojo
UCyJGAJVreS_FKL_uRydg9cw,http://www.youtube.com/channel/UCyJGAJVreS_FKL_uRydg9cw,‚è…Ò§¶§ø§Õ
UCyVypf7vg9KqoDiXkDIvetg,http://www.youtube.com/channel/UCyVypf7vg9KqoDiXkDIvetg,Molf Ch. ∫£œ´§‚§Î§’
UCyY6YeINiwQoA-FnmdQCkug,http://www.youtube.com/channel/UCyY6YeINiwQoA-FnmdQCkug,§¡§Ë§ﬂch. «ß¥˙∆÷µ˚√¿
UCycU4fDdw0-SXsyjj2tvMVg,http://www.youtube.com/channel/UCycU4fDdw0-SXsyjj2tvMVg,ædÿû§Õ§∞§ª
UCygtb6wTyiSxXYHPAHs3UKA,http://www.youtube.com/channel/UCygtb6wTyiSxXYHPAHs3UKA,»’œÚ∫£•’•ß•À•´-Hinami Phoenica-
UCz1RAeb7dVaUcd-4rEgyxPw,http://www.youtube.com/channel/UCz1RAeb7dVaUcd-4rEgyxPw,∫£‘¬•∑•ß•Î Shell Ch.
UCzDItyJCdmen77IAVmcT7Rg,http://www.youtube.com/channel/UCzDItyJCdmen77IAVmcT7Rg,∑R ÿ•µ•Ø•‰
UCzdqFhJKZMurlZ2gTA2D1rA,http://www.youtube.com/channel/UCzdqFhJKZMurlZ2gTA2D1rA,NiBOSHI
